Image,building,tree,road,sidewalk,earth,mountain,water,house,rock,column,bridge
813,0.03,0,0,0,0,0,0,0,0,0,0
814,0.02,0.02,0,0,0,0,0,0,0,0,0
815,0,0.24,0,0,0.05,0.01,0.23,0,0,0,0
816,0.09,0.12,0,0,0.04,0,0,0,0,0,0
817,0.29,0,0,0,0.33,0,0,0,0,0,0
818,0.3,0.21,0,0,0.05,0,0.12,0,0,0,0.08
819,0.85,0.12,0,0,0,0,0,0,0,0,0
820,0.81,0,0,0,0,0,0,0,0,0.1,0
821,0.6,0.02,0,0,0.14,0,0,0,0,0,0
822,0.07,0.34,0,0,0.38,0,0.15,0,0,0,0
823,0.28,0.3,0,0,0.04,0,0,0,0.04,0,0
824,0.13,0.62,0.01,0,0.05,0,0.11,0,0,0,0.01
825,0.79,0.2,0,0,0,0,0,0,0,0,0
826,0.02,0.01,0,0,0.03,0,0,0,0,0,0
827,0.96,0.02,0,0,0,0,0,0,0.01,0,0
828,0.26,0.43,0,0,0.03,0,0.09,0,0,0,0
829,0.06,0.6,0.01,0,0.18,0.01,0,0.02,0.02,0,0.05
830,0.1,0.14,0,0,0.07,0.08,0.16,0.12,0.03,0,0
831,0.56,0,0,0,0,0,0,0,0,0.28,0
832,0.14,0.55,0,0,0.04,0,0,0.01,0.02,0,0
833,0,0,0,0,0.23,0,0.27,0,0.02,0,0.03
834,0.06,0,0,0,0.01,0,0,0,0,0,0
835,0.02,0.25,0,0,0.25,0.21,0.01,0,0,0,0
836,0.28,0.47,0,0,0,0,0.1,0,0,0,0.01
837,0.11,0.02,0,0,0.01,0.05,0.25,0.06,0,0,0
838,0.13,0.42,0,0,0.09,0,0,0,0,0,0
839,0,0.12,0,0,0.15,0,0,0,0,0,0
840,0.08,0.31,0,0,0.08,0,0,0,0.02,0,0
841,0.09,0.87,0,0,0,0,0,0,0,0,0.01
842,0.19,0.01,0,0,0.03,0,0,0,0,0,0
843,0.04,0.03,0,0,0,0,0.28,0,0,0,0
844,0.52,0.08,0,0,0.16,0,0,0,0,0,0
845,0.02,0.12,0,0,0.07,0.04,0.24,0.06,0.01,0,0
846,0.09,0.7,0,0.03,0,0,0,0,0,0,0
847,0.29,0.52,0,0,0,0,0.01,0.01,0,0,0
848,0.08,0.83,0,0,0.02,0,0,0.01,0,0,0
849,0.03,0.11,0.01,0,0.06,0,0.16,0,0,0,0
850,0.58,0,0,0,0.01,0,0,0,0,0.23,0
851,0.38,0.07,0,0,0.41,0,0,0,0,0,0
852,0.01,0.05,0,0,0,0,0.43,0,0.04,0,0
853,0.82,0.18,0,0,0,0,0,0,0,0,0
854,0.61,0.06,0,0,0.1,0,0,0,0,0,0
855,0.05,0.01,0,0,0.55,0.01,0,0,0.02,0,0
856,0.47,0.05,0,0,0,0,0,0,0,0,0
857,0.94,0,0,0,0,0,0,0,0,0,0
858,0.38,0.08,0,0,0,0,0.16,0,0,0,0
859,0.41,0.44,0,0,0,0,0,0,0,0,0
860,0.15,0.71,0,0,0,0,0,0,0,0,0
861,0.05,0.02,0,0,0.02,0,0,0,0,0,0
862,0.83,0.15,0,0,0.02,0,0,0,0,0,0
863,0.3,0.37,0,0,0.07,0,0,0,0,0,0
864,0.05,0.02,0,0,0.03,0,0.01,0,0,0,0
865,0.3,0,0,0,0.03,0,0,0,0,0.23,0
866,0.02,0.02,0,0,0.01,0.05,0.42,0.01,0,0,0.01
867,0.04,0.28,0,0,0,0,0.15,0,0.02,0,0.01
868,0,0,0,0,0.03,0.14,0.38,0,0,0,0
869,0.51,0.1,0,0,0,0,0,0,0,0,0
870,0.74,0.15,0,0,0.04,0,0,0,0.03,0,0
871,0.27,0.53,0,0,0.17,0,0.02,0,0,0,0
872,0.07,0.13,0,0,0.06,0,0,0,0,0,0
873,0.26,0.41,0,0,0.01,0,0,0,0,0,0
874,0.57,0.22,0.03,0,0.08,0,0,0,0.01,0,0
875,0.9,0.01,0,0,0.03,0,0,0,0,0,0
876,0.23,0.33,0,0,0.05,0.02,0.01,0,0.02,0,0
877,0.47,0.36,0,0,0.12,0,0,0,0,0,0
878,0.07,0.54,0,0,0.07,0.07,0,0.02,0.01,0,0.04
879,0.34,0.14,0,0,0,0,0.03,0,0,0,0.03
880,0.07,0.01,0,0,0.42,0,0,0,0.11,0,0
881,0.2,0.11,0,0,0.03,0,0.09,0,0,0,0.01
882,0.77,0,0,0,0.06,0.01,0,0,0,0,0
883,0.82,0.16,0,0,0,0,0,0,0,0,0
884,0.02,0.17,0,0.01,0,0,0,0.03,0,0,0
885,0.18,0.58,0.05,0,0.01,0,0.01,0,0,0,0.01
886,0.15,0,0,0,0,0,0,0,0,0.41,0
887,0.25,0.18,0,0,0.02,0,0.04,0,0,0,0
888,0.35,0.4,0,0,0.03,0,0.05,0.02,0,0,0
889,0.06,0.45,0,0,0.5,0,0,0,0,0,0
890,0.42,0.44,0,0,0.13,0,0,0,0,0,0
891,0.03,0.01,0,0,0,0,0,0,0,0,0
892,0.1,0.11,0,0,0.1,0,0,0,0,0,0
893,0.68,0.01,0,0,0.04,0,0,0,0,0,0
894,0.85,0.14,0,0,0.01,0,0,0,0,0,0
895,0.41,0,0,0,0.28,0,0,0,0,0,0
896,0.05,0.16,0,0,0.47,0,0.14,0,0.1,0,0
897,0.81,0.16,0,0,0,0,0,0,0,0,0
898,0.25,0.26,0,0,0.03,0,0,0,0,0,0
899,0,0.39,0,0,0.54,0,0,0,0.01,0,0.01
900,0,0,0,0,0.12,0,0.02,0,0,0,0
901,0.06,0.64,0,0,0.02,0,0,0.02,0,0,0
902,0.47,0.19,0,0,0,0,0.13,0,0,0,0
903,0.15,0.44,0,0.05,0.01,0,0,0,0,0,0
904,0.3,0.6,0,0,0.08,0,0,0,0,0,0
905,0.33,0.01,0,0,0.08,0,0.01,0,0,0,0
906,0.08,0,0,0,0.4,0,0,0,0,0,0
907,0.71,0.19,0,0,0.09,0,0,0,0,0,0
908,0.18,0.38,0,0,0.07,0,0,0,0,0,0
909,0.61,0,0,0,0.1,0,0,0,0,0,0
910,0.45,0.05,0,0,0.01,0,0,0,0,0,0
911,0.13,0.01,0,0,0.03,0,0,0,0,0,0
912,0.47,0.08,0,0,0.09,0,0,0,0,0,0
913,0.24,0.44,0,0,0.04,0.01,0.03,0.01,0,0,0
914,0.05,0.24,0,0,0.44,0,0.18,0,0.03,0,0
915,0.47,0.3,0.02,0,0.01,0,0,0,0,0,0.01
916,0,0.3,0,0,0.7,0,0,0,0,0,0
917,0.16,0.45,0,0,0.4,0,0,0,0,0,0
918,0.31,0,0,0,0.28,0,0,0,0,0,0
919,0.96,0.02,0,0,0,0,0,0,0.01,0,0
920,0.84,0.14,0,0,0,0,0,0,0,0,0
921,0.1,0.15,0,0,0.16,0.2,0.01,0,0,0,0
922,0.75,0.18,0,0,0.07,0,0,0,0,0,0
923,0.22,0.13,0,0,0.04,0.01,0.06,0,0,0,0.14
924,0.34,0.24,0,0,0.31,0,0,0,0,0,0
925,0.38,0,0,0,0.03,0,0,0,0,0.24,0
926,0.32,0.35,0,0,0.22,0,0.07,0,0,0,0
927,0.81,0.15,0,0,0.02,0,0,0,0,0,0
928,0.42,0.24,0,0,0.03,0.17,0,0,0,0,0
929,0.81,0.17,0,0,0,0,0,0,0,0,0
930,0.31,0.21,0,0,0,0,0.08,0,0,0,0
931,0.18,0.02,0,0,0.48,0.02,0,0,0,0,0
932,0.17,0.05,0,0,0.04,0,0,0,0,0,0
933,0.43,0.21,0.01,0,0.02,0,0.02,0,0,0,0
934,0.36,0,0,0,0.06,0,0,0,0,0.08,0
935,0.16,0.12,0,0,0,0,0.29,0,0,0,0
936,0.09,0.85,0,0,0.01,0,0,0,0,0,0.01
937,0.63,0.02,0,0,0,0,0,0,0,0,0
938,0.63,0.23,0,0,0.11,0,0,0,0,0,0
939,0.28,0.33,0,0.06,0.01,0,0,0,0,0,0
940,0.11,0.21,0.01,0,0.1,0,0,0,0,0,0
941,0.13,0.05,0,0,0.01,0.01,0.41,0,0,0,0.1
942,0.03,0,0,0,0.11,0,0,0,0,0,0
943,0.03,0.01,0,0,0.1,0,0,0,0,0,0
944,0.63,0.01,0,0,0,0,0,0,0,0.01,0
945,0,0.02,0,0,0.01,0,0.28,0,0,0,0
946,0.02,0.06,0,0,0.08,0.53,0.06,0,0,0,0
947,0.32,0.66,0,0,0.01,0,0,0,0,0,0
948,0.01,0.16,0,0,0.49,0,0.17,0,0.11,0,0
949,0.25,0.3,0,0,0.02,0.09,0,0,0.01,0,0
950,0.06,0.05,0,0,0,0,0.28,0,0,0,0
951,0,0.02,0,0,0.01,0,0.31,0,0,0,0
952,0.26,0.4,0,0,0.05,0,0.01,0,0,0,0
953,0.06,0.1,0.01,0,0.08,0,0.04,0,0,0,0
954,0.44,0.34,0,0,0.16,0,0,0,0,0,0
955,0.03,0.25,0,0,0.14,0.01,0.32,0,0.01,0,0.06
956,0,0,0,0,0.08,0,0.01,0,0,0,0
957,0.89,0,0,0,0.04,0,0,0,0,0,0
958,0.78,0.16,0,0,0.03,0,0,0,0,0,0
959,0.35,0.4,0,0,0.01,0,0,0,0,0,0
960,0.03,0.12,0,0,0.07,0,0,0,0.02,0,0
961,0.23,0.02,0,0,0.01,0,0,0,0,0,0
962,0.38,0,0,0,0.01,0,0,0,0,0.19,0
963,0.23,0.65,0,0,0.12,0,0.01,0,0,0,0
964,0.07,0.6,0,0,0.29,0,0,0,0,0,0
965,0.82,0.01,0,0,0.03,0,0,0,0,0,0
966,0,0,0,0,0,0,0.08,0,0,0,0
967,0.04,0.18,0.02,0,0,0,0.08,0,0,0,0.02
968,0.46,0.24,0,0,0.01,0,0,0,0,0,0
969,0.02,0.49,0,0,0.41,0,0,0,0.04,0,0.03
970,0.17,0.77,0,0,0.01,0,0,0,0,0,0.01
971,0.32,0.25,0,0,0.29,0,0.13,0,0,0,0
972,0.04,0.44,0.03,0,0.42,0,0,0.02,0,0,0.03
973,0.03,0.32,0.01,0,0.1,0.02,0,0,0.01,0,0
974,0.07,0.29,0,0,0.05,0,0.05,0,0.01,0,0
975,0.77,0,0,0,0,0,0,0,0,0,0
976,0.2,0.15,0.03,0,0.05,0,0.05,0,0.02,0,0
977,0.01,0.41,0,0,0.16,0.13,0.03,0.09,0,0,0.06
978,0.03,0.01,0,0,0.01,0.04,0.51,0,0,0,0
979,0.12,0.17,0,0,0.07,0.01,0,0,0.01,0,0
980,0.78,0,0,0,0.11,0,0,0,0,0,0
981,0.83,0.15,0,0,0,0,0,0,0.01,0,0
982,0.3,0.6,0,0,0,0,0,0,0,0,0
983,0.2,0.71,0,0,0.02,0,0,0.01,0,0,0
984,0.19,0.53,0,0,0,0,0.05,0.03,0.01,0,0
985,0.34,0.07,0,0,0.01,0,0,0,0,0,0
986,0.64,0.01,0,0,0.04,0,0,0,0,0,0
987,0.36,0.02,0,0,0.49,0,0,0,0,0,0
988,0.04,0.54,0.03,0,0.35,0,0,0.01,0,0,0.02
989,0.57,0.19,0,0,0.02,0.09,0,0,0.04,0,0
990,0.27,0.31,0,0,0.01,0,0,0,0,0,0
991,0.02,0,0,0,0.02,0,0.15,0,0,0,0
992,0.05,0.56,0.03,0,0.23,0,0,0.03,0.01,0,0.04
993,0.31,0.32,0,0,0.28,0,0.06,0,0,0,0
994,0.06,0,0,0,0.88,0,0,0,0,0,0
995,0.09,0.74,0,0,0,0,0,0,0,0,0
996,0.52,0,0,0,0.18,0,0,0,0,0,0
997,0.48,0.16,0.01,0,0.02,0,0,0,0,0,0
998,0.83,0.12,0,0,0.04,0,0,0,0,0,0
999,0,0,0,0,0.12,0,0.14,0,0,0,0
1000,0.44,0.04,0,0,0.07,0,0,0,0,0,0
1001,0.02,0.04,0,0,0.16,0.03,0.27,0.02,0.04,0,0
1002,0.03,0,0,0,0,0,0,0,0,0,0
1003,0.77,0.21,0,0,0,0,0,0,0,0,0
1004,0.19,0.31,0,0,0.01,0,0.02,0,0,0,0
1005,0.01,0.49,0,0,0,0,0,0.01,0,0,0
1006,0.24,0.29,0,0,0.01,0,0.17,0,0,0,0
1007,0.73,0.06,0,0,0.02,0,0,0,0,0,0
1008,0.52,0.05,0,0.04,0.01,0,0,0,0,0,0
1009,0.3,0,0,0,0.22,0,0,0,0,0,0
1010,0.14,0.06,0,0,0.06,0,0.05,0,0,0,0
1011,0,0,0,0,0,0,0.07,0,0,0,0
1012,0.29,0.03,0,0,0.28,0,0,0,0,0,0
1013,0.39,0,0,0,0.26,0,0,0,0,0,0
1014,0.41,0.03,0,0,0,0,0,0,0,0,0
1015,0.13,0.1,0,0,0.01,0,0.19,0,0,0,0
1016,0.02,0.05,0,0,0,0,0,0.01,0,0,0
1017,0.38,0.35,0,0,0.04,0.01,0.01,0,0,0,0
1018,0.05,0.61,0.01,0,0.19,0,0,0.01,0.02,0,0.04
1019,0.4,0.17,0,0,0.01,0,0,0,0,0,0
1020,0.24,0.23,0,0,0.42,0,0.02,0,0,0,0
1021,0.62,0,0,0,0,0,0,0,0,0.02,0
1022,0.05,0.07,0,0,0,0,0.31,0,0,0,0
1023,0.21,0.29,0,0,0.01,0,0.03,0.02,0.01,0,0.05
1024,0,0.01,0,0,0.01,0,0.38,0,0,0,0
1025,0.07,0.59,0,0,0.08,0.07,0.01,0.06,0,0,0.04
1026,0.91,0.03,0,0,0.01,0,0,0,0.05,0,0
1027,0.2,0.17,0,0,0.01,0.01,0.01,0,0.01,0,0
1028,0.03,0.32,0,0,0.06,0.02,0.18,0,0,0,0
1029,0.23,0.66,0.01,0,0.01,0,0,0,0,0,0.04
1030,0.23,0.03,0,0,0.18,0,0,0,0,0,0
1031,0.05,0.73,0,0,0.21,0,0,0,0,0,0
1032,0.23,0.5,0,0,0.03,0,0.01,0.02,0,0,0
1033,0.78,0.16,0,0,0.06,0,0,0,0,0,0
1034,0.1,0.03,0,0,0,0,0,0,0,0,0
1035,0.35,0,0,0,0.28,0,0,0,0,0,0
1036,0.15,0.02,0,0,0.07,0,0,0,0,0,0
1037,0.31,0.48,0,0,0.12,0,0,0,0,0,0
1038,0.08,0.12,0,0,0.07,0,0.19,0,0,0,0.02
1039,0.35,0.03,0,0,0,0,0,0,0,0,0
1040,0.09,0.02,0,0,0,0,0,0,0,0,0
1041,0.12,0.42,0,0,0.38,0,0,0,0.06,0,0.01
1042,0.03,0.65,0,0,0,0,0,0.01,0,0,0
1043,0.17,0.65,0.03,0,0.05,0.01,0,0.04,0,0,0.03
1044,0.24,0.53,0,0,0,0,0.11,0,0,0,0.01
1045,0.04,0,0,0,0.08,0.01,0.41,0,0.01,0,0
1046,0.59,0.13,0.01,0,0.03,0.07,0,0,0.05,0,0.01
1047,0.21,0,0,0,0.04,0,0,0,0,0,0
1048,0.12,0.05,0,0,0,0,0.07,0,0,0,0
1049,0.03,0.06,0,0,0.01,0,0,0,0,0,0
1050,0.03,0.21,0,0,0.29,0.11,0.1,0.06,0.08,0,0
1051,0.55,0,0,0,0.15,0,0,0,0,0,0
1052,0.08,0.33,0,0,0.01,0,0.13,0,0,0,0
1053,0.04,0.54,0,0,0.02,0,0,0.03,0,0,0
1054,0.14,0.75,0.01,0,0.07,0,0,0,0,0,0
1055,0.5,0.03,0,0,0.26,0,0,0,0,0,0
1056,0.04,0.46,0.01,0,0.33,0,0.01,0.03,0.01,0,0.05
1057,0.26,0.29,0,0,0.3,0,0.11,0,0,0,0
1058,0.18,0.44,0.08,0,0.07,0,0.05,0,0.01,0,0
1059,0.09,0.04,0,0,0,0.04,0.26,0,0,0,0.05
1060,0.21,0.5,0,0,0.15,0,0.09,0,0.01,0,0
1061,0.02,0.08,0,0,0.01,0.04,0.49,0.02,0.01,0,0
1062,0.43,0,0,0,0,0,0,0,0,0.38,0
1063,0,0.01,0,0,0.1,0,0.13,0,0,0,0
1064,0.78,0.15,0,0,0.06,0,0,0,0,0,0
1065,0.2,0.52,0,0,0.02,0,0,0,0,0,0
1066,0.26,0.05,0,0,0,0,0,0,0,0,0
1067,0.05,0.67,0.02,0,0.08,0,0,0.08,0,0,0.04
1068,0.03,0.37,0,0,0.01,0,0,0.04,0,0,0
1069,0.16,0.48,0.02,0,0.07,0,0.19,0,0,0,0.01
1070,0.1,0.19,0,0,0.1,0,0.38,0,0,0,0.04
1071,0.03,0.02,0,0,0.5,0,0,0,0.11,0,0
1072,0.08,0.06,0,0,0,0,0.1,0,0,0,0
1073,0.07,0.01,0,0,0.08,0,0.31,0,0.02,0,0
1074,0.89,0.01,0,0,0.01,0,0,0,0,0,0
1075,0.03,0,0,0,0,0,0,0,0,0,0
1076,0.61,0.03,0,0,0,0,0,0,0,0,0
1077,0.33,0.31,0,0.03,0.01,0,0,0,0,0,0
1078,0.41,0.01,0,0.04,0.01,0,0,0,0,0,0
1079,0.24,0.07,0,0,0.01,0,0,0,0,0.01,0
1080,0.21,0.11,0,0,0.04,0,0,0.03,0,0,0
1081,0.11,0.2,0,0,0,0,0,0,0,0,0
1082,0.81,0.01,0,0,0.01,0,0,0,0,0,0
1083,0.35,0.41,0,0,0.01,0,0,0,0,0,0
1084,0.29,0.26,0.01,0,0.08,0,0,0,0,0,0
1085,0.1,0,0.01,0,0,0,0,0,0,0,0
1086,0.12,0,0,0,0.03,0,0,0,0,0,0
1087,0.37,0.21,0,0,0.04,0.14,0,0,0,0,0
1088,0.74,0.01,0,0,0,0,0,0,0,0,0
1089,0.73,0.05,0,0,0.01,0,0,0,0,0,0
1090,0.47,0.11,0,0,0.11,0,0,0,0,0,0.01
1091,0.03,0.05,0,0,0,0,0.06,0,0,0,0
1092,0.15,0.17,0.01,0,0.05,0,0.43,0,0,0,0
1093,0.17,0.11,0,0,0.33,0,0,0,0,0,0
1094,0.88,0.09,0,0,0,0,0,0,0,0,0
1095,0.88,0,0,0,0,0,0,0.03,0,0,0
1096,0.44,0.54,0,0,0,0,0,0,0,0,0
1097,0.43,0.13,0,0,0.1,0,0,0,0,0,0
1098,0.37,0,0,0,0.02,0,0,0,0,0,0
1099,0.71,0.02,0.08,0,0.04,0,0,0,0,0,0
1100,0.03,0,0,0,0.02,0.14,0.29,0,0,0,0.01
1101,0.02,0.05,0.06,0,0.06,0.1,0.03,0,0,0,0
1102,0.09,0,0,0,0.13,0.01,0.14,0,0.04,0,0.02
1103,0.24,0.01,0,0,0.17,0,0,0,0,0,0
1104,0.27,0.65,0,0,0.01,0,0,0,0,0,0
1105,0.33,0,0,0,0.03,0,0.01,0,0,0,0.01
1106,0.17,0,0,0,0,0,0.01,0,0,0,0
1107,0.97,0.02,0,0,0,0,0,0,0,0,0
1108,0.9,0.01,0.01,0,0.02,0.01,0,0,0,0,0
1109,0.7,0,0,0,0.14,0,0,0,0,0,0
1110,0.9,0.02,0,0,0,0,0,0,0.04,0,0
1111,0.7,0.13,0,0,0,0,0,0,0,0,0
1112,0.58,0.01,0.01,0,0.01,0,0,0,0,0,0
1113,0.38,0.06,0,0,0.03,0,0,0,0,0,0
1114,0.34,0.37,0.01,0,0.02,0,0,0.01,0,0,0
1115,0.37,0.05,0,0,0.02,0,0,0,0,0,0
1116,0.81,0.04,0,0,0,0,0,0.04,0,0,0
1117,0.15,0.31,0,0,0,0,0.07,0,0,0,0
1118,0.25,0.45,0,0,0.01,0,0,0,0,0,0
1119,0.32,0.48,0,0,0.01,0,0,0,0,0,0
1120,0.43,0.36,0,0,0.02,0,0,0,0,0,0
1121,0.31,0.57,0,0,0.1,0,0,0,0,0,0
1122,0.64,0.02,0,0,0,0.12,0,0,0,0,0.04
1123,0.85,0,0,0,0.15,0,0,0,0,0,0
1124,0.26,0.3,0,0,0.37,0,0,0,0,0,0
1125,0.27,0.01,0,0,0.51,0.01,0.02,0,0.01,0,0
1126,0.14,0.02,0,0,0,0.01,0.45,0,0,0,0
1127,0.64,0.13,0,0,0.09,0,0,0,0,0,0
1128,0.2,0.16,0,0,0.34,0,0.01,0,0,0,0
1129,0.44,0.49,0,0,0.02,0,0,0,0,0,0
1130,0.47,0.17,0.01,0,0.06,0,0.02,0,0,0,0.03
1131,0.44,0.08,0.01,0,0.02,0,0.04,0,0,0,0.02
1132,0.09,0.08,0.01,0,0.01,0,0.14,0,0,0,0
1133,0.48,0.27,0,0,0.06,0.02,0.03,0,0,0,0.06
1134,0.59,0.18,0,0,0.05,0.01,0.03,0,0,0,0.07
1135,0.21,0.37,0,0,0.14,0.05,0.04,0,0,0,0.06
1136,0.33,0.24,0.01,0,0.25,0.01,0.03,0,0,0,0.06
1137,0.45,0.39,0,0,0.05,0,0,0,0,0,0.01
1138,0.49,0.26,0,0,0,0.03,0,0,0.02,0,0
1139,0.38,0.05,0,0,0,0,0,0,0,0,0
1140,0.57,0.11,0,0,0.02,0.02,0,0,0,0,0
1141,0.69,0.07,0,0,0,0,0,0,0,0,0
1142,0.46,0.29,0,0,0.03,0,0.06,0,0,0,0.06
1143,0.26,0.18,0.02,0,0.18,0.01,0.14,0,0,0,0.04
1144,0.17,0.23,0,0,0.13,0.01,0.13,0,0,0,0.07
1145,0.54,0.03,0,0,0.01,0,0,0,0,0,0
1146,0.81,0.16,0,0,0.02,0,0,0,0,0,0
1147,0.66,0.01,0.01,0,0.01,0,0,0,0.04,0,0
1148,0.56,0.07,0,0,0.3,0,0,0,0,0,0
1149,0.53,0.02,0.01,0,0.01,0,0.07,0,0.06,0,0
1150,0.93,0.05,0,0,0.02,0,0,0,0,0,0
1151,1,0,0,0,0,0,0,0,0,0,0
1152,0.67,0.31,0,0,0,0,0,0,0,0,0
1153,1,0,0,0,0,0,0,0,0,0,0
1154,0.56,0.4,0,0,0.03,0,0,0,0,0,0
1155,0.84,0.12,0,0,0,0,0,0,0.01,0,0
1156,1,0,0,0,0,0,0,0,0,0,0
1157,0.63,0.24,0.03,0,0.08,0,0,0,0.01,0,0
1158,0.24,0.27,0.02,0,0.33,0,0,0,0.02,0,0
1159,0,0.92,0,0,0,0,0,0,0,0,0
1160,0.87,0.05,0,0,0.04,0,0,0,0,0,0
1161,0.85,0,0.08,0,0,0.01,0,0,0,0,0
1162,0.89,0.09,0,0,0.01,0,0,0,0,0,0
1163,0.35,0.46,0,0,0.04,0,0,0,0,0,0
1164,0.25,0.5,0,0,0.25,0,0,0,0,0,0
1165,0.6,0.31,0,0,0.09,0,0,0,0,0,0
1166,0.88,0.03,0,0,0.09,0,0,0,0,0,0
1167,0.03,0.02,0,0,0,0,0,0,0,0,0
1168,0.76,0.12,0.05,0,0,0.01,0,0,0.03,0,0
1169,0.76,0.16,0,0,0.07,0,0,0,0,0,0
1170,0.07,0.13,0,0,0.03,0.14,0.04,0,0,0,0
1171,0.08,0.08,0,0,0.02,0.09,0,0,0.01,0,0
1172,0.61,0.12,0.01,0,0.01,0.1,0,0,0.03,0,0.01
1173,0.62,0.05,0.02,0,0,0.01,0,0,0.04,0,0.01
1174,0.94,0.02,0,0,0.03,0,0,0,0,0,0
1175,0.02,0.33,0,0,0,0.18,0,0.01,0,0,0
1176,0.51,0.36,0,0,0.03,0,0.07,0,0.02,0,0
1177,0.37,0.2,0,0,0.15,0.01,0.02,0,0,0,0
1178,0.04,0,0,0,0.03,0,0.07,0,0.01,0,0
1179,0.69,0.2,0,0,0,0.1,0,0,0,0,0
1180,0.42,0.5,0,0,0.01,0,0.02,0,0,0,0
1181,0.07,0,0,0,0.03,0.07,0,0,0,0,0
1182,0.01,0.04,0,0,0.03,0.01,0.2,0,0.01,0,0
1183,0.66,0.18,0,0,0.02,0,0,0,0,0,0
1184,0.13,0,0,0,0.01,0,0,0,0,0,0
1185,0.42,0.16,0,0,0.04,0,0.03,0,0,0,0.07
1186,0.91,0.04,0,0,0.04,0,0,0,0,0,0
1187,0.19,0.41,0,0,0.15,0,0,0,0.02,0,0
1188,0.29,0.42,0,0,0.26,0,0,0,0.02,0,0
1189,0.54,0.3,0,0,0,0,0,0,0,0,0
1190,0.09,0,0,0,0.3,0.02,0,0,0,0,0
1191,0.83,0.06,0,0,0.02,0,0,0,0,0,0
1192,0.51,0.21,0,0,0.03,0.12,0,0,0,0,0
1193,0.28,0.11,0,0,0.29,0,0,0,0,0,0
1194,0.99,0,0,0,0,0,0,0,0,0,0
1195,0.98,0,0,0,0,0,0,0,0,0,0
1196,0.47,0.32,0,0,0.16,0,0,0,0,0,0
1197,0.89,0.05,0,0,0.05,0,0,0,0,0,0
1198,0.33,0.35,0,0,0.09,0.02,0.07,0,0,0,0
1199,0.53,0.08,0,0,0.03,0.03,0.15,0,0,0,0
1200,0.1,0.18,0,0,0.02,0,0.03,0,0,0,0
1201,0.15,0.04,0,0,0.06,0.01,0.45,0,0,0,0
1202,0.05,0.14,0,0,0.01,0,0.04,0,0.02,0,0
1203,0.29,0.08,0,0.01,0,0,0.01,0,0.03,0,0
1204,0.23,0.08,0,0,0.15,0,0,0,0,0,0
1205,0.43,0.11,0.01,0,0.1,0,0,0,0,0,0
1206,0.27,0.63,0,0,0.02,0,0.04,0.01,0,0,0
1207,0.06,0.07,0,0,0.36,0,0.06,0,0,0,0.04
1208,0.01,0.03,0,0,0.22,0,0.19,0,0,0,0.04
1209,0.05,0.03,0,0,0.02,0,0.27,0,0,0,0.02
1210,0,0,0,0,0.22,0.02,0.18,0,0.08,0,0
1211,0,0,0,0,0.27,0.03,0.27,0,0.04,0,0
1212,0,0,0,0,0.01,0,0.27,0,0,0,0
1213,0.79,0.12,0,0,0.08,0,0,0,0,0,0
1214,0.1,0.02,0,0,0.72,0,0,0,0,0,0
