Image,building,tree,road,sidewalk,earth,mountain,water,house,rock,column,bridge
1215,0.58,0.13,0,0,0.16,0,0,0,0,0,0
1216,0.01,0,0,0,0,0,0.21,0,0,0,0
1217,0.11,0.03,0,0,0.01,0,0.2,0,0,0,0
1218,0.14,0.03,0,0,0.01,0.01,0.23,0,0,0,0
1219,0.04,0,0,0,0.01,0.01,0.18,0,0,0,0
1220,0.06,0,0,0,0.03,0.01,0.16,0,0,0,0
1221,0.21,0,0,0,0.02,0,0.01,0,0,0,0
1222,0.37,0.6,0,0,0.01,0,0,0,0,0,0
1223,0.28,0.31,0.01,0,0.05,0,0,0,0,0,0
1224,0.79,0.08,0,0,0,0,0,0,0,0,0
1225,0.2,0,0,0,0.43,0.01,0,0,0,0,0
1226,0.52,0.01,0,0,0.42,0,0,0,0,0,0
1227,0.91,0.03,0,0,0.06,0,0,0,0,0,0
1228,0.96,0.04,0,0,0,0,0,0,0,0,0
1229,0.26,0.62,0,0,0.03,0.01,0.02,0,0,0,0
1230,0.7,0.17,0,0,0.13,0,0,0,0,0,0
1231,0.01,0.05,0,0,0.05,0,0.44,0,0.03,0,0
1232,0.09,0.1,0,0,0,0,0.13,0,0,0,0
1233,0.13,0.06,0,0,0.01,0,0.17,0,0,0,0
1234,0.06,0.08,0,0,0,0.01,0.23,0,0,0,0
1235,0,0,0,0,0.03,0,0.17,0,0,0,0
1236,0.09,0,0,0,0.01,0.01,0.05,0,0,0,0
1237,0.18,0,0,0,0.06,0,0,0,0,0,0
1238,0.13,0.01,0,0,0.79,0,0,0,0,0,0
1239,0.08,0.04,0,0,0.77,0,0,0,0,0,0
1240,0.88,0.02,0,0,0,0,0,0,0,0,0
1241,0.94,0,0,0,0,0,0,0,0,0,0
1242,0.67,0.32,0,0,0,0,0,0,0,0,0
1243,0.83,0,0,0,0,0,0,0,0,0,0
1244,0.77,0.12,0,0,0.09,0,0,0,0,0,0
1245,0.21,0.52,0,0,0.13,0,0.1,0,0,0,0
1246,0.37,0.24,0,0,0.31,0,0.01,0,0,0,0
1247,0.58,0.22,0,0,0.18,0,0,0,0,0,0
1248,0.97,0.02,0,0,0,0,0,0,0,0,0
1249,0.68,0.08,0,0,0.19,0,0,0,0,0,0
1250,1,0,0,0,0,0,0,0,0,0,0
1251,0.01,0.17,0,0,0.05,0,0.51,0,0,0,0
1252,0.64,0.16,0,0,0.2,0,0,0,0,0,0
1253,0.6,0.01,0,0,0.01,0,0.04,0,0,0,0
1254,0.92,0.05,0,0,0.03,0,0,0,0,0,0
1255,0.28,0.51,0,0,0.18,0,0,0,0.01,0,0
1256,0.58,0.09,0,0,0.06,0,0,0,0,0,0
1257,0.88,0.04,0,0,0,0,0,0,0,0,0
1258,0.95,0.03,0,0,0.02,0,0,0,0,0,0
1259,0.58,0.01,0,0,0.2,0,0,0,0,0,0
1260,0.87,0.06,0,0,0.06,0,0,0,0,0,0
1261,0.76,0.21,0,0,0.03,0,0,0,0,0,0
1262,0.87,0.1,0,0,0.03,0,0,0,0,0,0
1263,0.67,0.19,0,0,0.14,0,0,0,0,0,0
1264,0.42,0.42,0,0,0.12,0,0,0,0,0,0
1265,0.17,0.02,0.02,0,0.12,0.02,0,0,0.03,0,0.02
1266,0.88,0,0,0,0.11,0,0,0,0,0,0
1267,0.87,0.06,0,0,0.07,0,0,0,0,0,0
1268,0.89,0.05,0,0,0.06,0,0,0,0,0,0
1269,0.81,0.1,0,0,0.08,0,0,0,0,0,0
1270,0.74,0.15,0,0,0.02,0,0,0,0,0,0
1271,0.71,0.26,0,0,0.01,0,0,0,0,0,0
1272,0.62,0.07,0,0,0.26,0,0,0,0,0,0.01
1273,0.21,0.05,0,0,0.03,0,0,0,0,0,0
1274,0.57,0,0,0,0,0,0,0,0,0,0.01
1275,0.87,0,0,0,0,0,0,0,0,0,0
1276,0.75,0.02,0,0,0,0,0,0,0,0,0
1277,0.5,0,0,0,0,0,0,0,0,0,0
1278,0.34,0.02,0,0,0.31,0,0.03,0,0,0,0
1279,0.96,0.04,0,0,0,0,0,0,0,0,0
1280,0.22,0.4,0,0,0.31,0,0,0,0.08,0,0
1281,0.31,0.62,0,0,0.02,0,0,0,0,0,0.02
1282,0.15,0.46,0,0,0.15,0.11,0,0.09,0,0,0
1283,0.94,0.06,0,0,0,0,0,0,0,0,0
1284,0,0.07,0,0,0.3,0,0.18,0,0,0,0.05
1285,0.02,0.06,0,0,0.03,0,0.24,0,0,0,0.01
1286,0,0.02,0,0,0,0,0.2,0,0,0,0
1287,0.01,0.08,0,0,0,0,0.25,0,0,0,0
1288,0.05,0.07,0,0,0.24,0,0.06,0,0,0,0
1289,0.02,0,0,0,0.13,0,0.07,0,0,0,0
1290,0.99,0.01,0,0,0,0,0,0,0,0,0
1291,0.93,0.01,0,0,0.03,0,0,0,0,0,0
1292,0.97,0,0,0,0.01,0,0,0,0,0,0
1293,0.95,0,0,0,0,0,0,0,0,0,0
1294,0.99,0.01,0,0,0,0,0,0,0,0,0
1295,0.4,0.02,0,0,0,0.3,0,0,0,0,0
1296,0.65,0.01,0,0,0,0.25,0,0,0,0,0
1297,0.76,0.01,0,0,0.01,0.15,0,0,0,0,0
1298,0.64,0.05,0,0,0.04,0.17,0,0,0,0,0
1299,0.75,0.03,0,0,0.01,0.12,0,0,0,0,0
1300,0.59,0.12,0,0,0,0,0,0,0,0,0
1301,0.59,0.04,0,0,0,0,0,0,0,0,0
1302,0.82,0.17,0,0,0.01,0,0,0,0,0,0
1303,0.2,0,0,0,0.13,0.07,0.13,0,0,0,0.01
1304,0.22,0,0,0,0.12,0.18,0.16,0,0,0,0.01
1305,0.26,0.03,0,0,0.03,0.2,0.08,0,0,0,0
1306,0.34,0.13,0,0,0.37,0,0,0,0,0,0
1307,0.68,0.01,0.03,0,0.04,0.04,0,0,0,0,0.01
1308,0.77,0.06,0,0,0,0,0,0,0,0,0
1309,0.77,0.02,0,0,0.01,0.06,0,0,0,0,0
1310,0.92,0.01,0,0,0,0.02,0,0,0,0,0
1311,0.72,0,0,0,0.03,0.01,0,0,0,0,0
1312,0.8,0.02,0.01,0,0.04,0.01,0,0,0,0,0
1313,0.68,0,0,0,0.06,0,0,0,0,0,0
1314,0.34,0,0.02,0,0.09,0,0,0,0,0,0
1315,0.2,0,0,0,0.01,0,0,0,0,0,0
1316,0.47,0,0.01,0,0.07,0,0,0,0,0,0
1317,0.93,0,0.01,0,0,0.01,0,0,0,0,0
1318,0.85,0.02,0,0,0.05,0,0,0,0,0,0
1319,0.99,0,0,0,0,0,0,0,0,0,0
1320,0.92,0,0,0,0,0,0,0,0,0,0
1321,0.72,0,0,0,0.01,0,0,0.01,0,0,0
1322,0.13,0.31,0,0,0.19,0.19,0,0.07,0,0,0.02
1323,0.72,0,0,0,0,0.03,0.01,0,0,0,0
1324,0.72,0.15,0,0,0.13,0,0,0,0,0,0
1325,0.36,0.19,0,0,0.31,0,0,0,0,0,0
1326,0.04,0.59,0,0,0.22,0,0,0,0,0,0
1327,0.92,0.07,0,0,0,0,0,0,0,0,0
1328,0.93,0.06,0,0,0.01,0,0,0,0,0,0
1329,0.41,0.49,0,0,0.1,0,0,0,0,0,0
1330,0.47,0.11,0,0,0.04,0.12,0.03,0,0.01,0,0
1331,0.26,0,0.01,0,0.03,0,0.42,0,0,0,0
1332,0.48,0.05,0,0,0,0,0,0,0,0,0
1333,0.98,0,0,0,0,0,0,0,0,0,0
1334,0.79,0,0,0,0.02,0.02,0,0,0,0,0
1335,0.96,0.03,0,0,0,0,0,0,0,0,0
1336,0.01,0.49,0.01,0,0.44,0,0,0.02,0.01,0,0.02
1337,0.04,0.61,0.01,0,0.22,0,0,0.05,0,0,0.04
1338,0.01,0.7,0.02,0,0.12,0,0,0.11,0,0,0.02
1339,0.01,0.5,0.09,0,0.29,0,0,0.06,0,0,0.02
1340,0.21,0.38,0,0,0.09,0.07,0,0,0.02,0,0
1341,0.02,0.07,0,0,0,0,0.23,0,0,0,0
1342,0.3,0.18,0,0,0,0,0.06,0,0,0,0
1343,1,0,0,0,0,0,0,0,0,0,0
1344,0.9,0.03,0,0.02,0.01,0,0,0,0,0,0
1345,0.93,0.01,0,0,0.02,0,0,0,0,0,0
1346,0.69,0,0,0.02,0,0,0,0,0,0,0
1347,0.99,0,0,0,0,0,0,0,0,0,0
1348,0.95,0,0,0,0,0.01,0,0,0,0,0
1349,0.95,0,0,0,0,0,0,0,0,0,0
1350,0.08,0,0,0,0.89,0,0,0,0,0,0
1351,0.88,0,0,0,0,0,0,0,0,0,0
1352,0.92,0,0.01,0,0,0.02,0,0,0,0,0
1353,0.94,0.05,0,0,0,0,0,0,0,0,0
1354,0.27,0.71,0,0,0,0,0,0,0,0,0
1355,0.18,0.78,0,0,0.01,0,0,0,0,0,0
1356,0.04,0.01,0,0,0.31,0.31,0.04,0,0,0,0
1357,0.61,0.01,0,0,0,0,0,0,0,0,0
1358,0.05,0.02,0,0,0,0,0.36,0,0,0,0
1359,0.47,0.17,0,0,0.18,0.06,0,0,0,0,0
1360,0.84,0.01,0.08,0,0.05,0.01,0,0,0,0,0
1361,0.91,0.02,0.01,0,0.03,0.01,0,0,0,0,0
1362,0.95,0.01,0,0,0,0,0,0,0,0,0
1363,0.66,0,0,0,0.02,0,0,0,0,0,0
1364,0.83,0.01,0,0,0,0,0,0.02,0,0,0
1365,0.74,0,0,0,0.03,0,0,0,0,0,0
1366,0.37,0,0,0,0,0,0,0,0,0,0
1367,0.24,0.32,0,0,0.01,0,0.04,0,0,0,0
1368,0.02,0,0,0,0,0,0.24,0,0,0,0
1369,0.02,0,0,0,0.01,0,0,0,0,0,0
1370,0.31,0.21,0,0,0.03,0,0,0,0,0,0
1371,0.21,0.02,0,0,0.23,0.42,0.01,0,0,0,0
1372,0.04,0.55,0,0,0.01,0.12,0,0.04,0,0,0.01
1373,0.02,0.54,0,0,0.12,0.09,0.01,0.08,0,0,0.05
1374,0.14,0.01,0.01,0,0.22,0.32,0.02,0,0,0,0.01
1375,0.67,0.22,0,0,0.02,0,0,0,0,0,0
1376,0.25,0.66,0,0,0.01,0,0,0,0,0,0
1377,0.98,0.02,0,0,0,0,0,0,0,0,0
1378,0.99,0,0,0,0.01,0,0,0,0,0,0
1379,0.1,0,0,0,0.04,0,0.46,0,0,0,0
1380,0.45,0.23,0,0,0.06,0.05,0,0,0,0,0
1381,0.38,0,0,0,0.02,0,0,0,0,0,0
1382,0.19,0.1,0,0,0.05,0,0,0,0,0,0
1383,0.1,0,0.01,0,0,0,0,0,0,0,0
1384,0,0.27,0,0,0.6,0.08,0,0,0,0,0.01
1385,0.79,0.12,0,0,0.09,0,0,0,0,0,0
1386,0.93,0,0.03,0,0.02,0,0,0,0,0,0
1387,0.89,0.04,0.01,0,0.03,0,0,0,0,0,0
1388,0.62,0.13,0,0,0.14,0.01,0,0,0,0,0
1389,1,0,0,0,0,0,0,0,0,0,0
1390,0,0,0,0,0.18,0.29,0.03,0,0,0,0
1391,0,0,0.01,0,0.09,0.21,0.08,0,0,0,0
1392,0.88,0.11,0,0,0,0,0,0,0,0,0
1393,0,0,0.03,0,0.29,0.18,0.05,0,0,0,0.01
1394,0.17,0.35,0,0,0.04,0,0.11,0.01,0,0,0
1395,0.17,0.25,0,0,0.02,0,0.06,0,0,0,0
1396,0.38,0.26,0.01,0,0.05,0,0.06,0,0.01,0,0
1397,0,0.05,0,0,0,0,0.17,0,0,0,0
1398,0.23,0.14,0,0,0.03,0,0.18,0,0,0,0
1399,0.07,0.14,0,0,0.02,0,0.16,0,0,0,0
1400,0,0.01,0,0,0.02,0,0.37,0,0,0,0
1401,0.03,0.09,0,0,0.04,0,0.13,0,0,0,0
1402,0,0.06,0,0,0.02,0,0.28,0,0.04,0,0
1403,1,0,0,0,0,0,0,0,0,0,0
1404,0.51,0.38,0,0,0.05,0,0,0,0,0,0
1405,0.47,0.43,0,0,0.03,0,0,0,0,0,0
1406,0.04,0,0,0,0.2,0.01,0.07,0,0,0,0
1407,0.52,0.11,0,0,0.01,0.06,0,0,0,0,0.01
1408,0.03,0.01,0.01,0,0.07,0.17,0.12,0,0,0,0
1409,0.05,0.69,0,0,0.01,0,0,0,0,0,0
1410,0.83,0.02,0.01,0,0,0,0,0,0,0,0
1411,0.03,0.24,0,0,0,0,0,0.05,0,0,0
1412,0.48,0.46,0,0,0.02,0,0,0,0,0,0
1413,0.38,0.35,0.01,0,0.25,0.01,0,0,0,0,0
1414,0.52,0.47,0,0,0.02,0,0,0,0,0,0
1415,0.3,0.25,0,0,0.1,0,0.02,0,0,0,0
1416,0.5,0.45,0,0,0.02,0,0,0,0,0,0
1417,0.56,0.18,0,0,0,0,0,0,0,0,0
1418,0.03,0.83,0,0,0,0,0,0,0,0,0
1419,0.01,0.12,0,0,0.25,0.05,0.23,0.04,0.06,0,0
1420,0.01,0.18,0,0,0,0,0,0,0,0.03,0
1421,0,0.27,0,0,0.01,0,0,0,0,0.02,0
1422,0,0.4,0,0,0.04,0,0,0.04,0,0,0
1423,0.44,0.53,0,0,0.03,0,0,0,0,0,0
1424,0.22,0.76,0,0,0.02,0,0,0,0,0,0
1425,0.68,0.07,0,0,0,0.02,0.19,0,0,0,0
1426,0.46,0.51,0,0,0.03,0,0,0,0,0,0
1427,0.31,0.27,0,0,0.23,0,0.11,0,0.01,0,0.01
1428,0.56,0.22,0,0,0.02,0,0.16,0,0,0,0
1429,0.54,0,0.1,0,0.01,0.08,0,0,0,0,0
1430,0,0,0.05,0,0,0,0.13,0,0,0,0
1431,0.09,0,0.1,0,0,0,0.13,0,0,0,0.04
1432,0.13,0,0.2,0,0.08,0.01,0.04,0,0,0,0.01
1433,0.44,0.05,0.13,0,0,0.01,0,0,0,0,0
1434,0.13,0.02,0.15,0,0.03,0.01,0.03,0,0,0,0
1435,0.38,0,0.12,0,0.03,0.03,0,0,0,0,0
1436,0.55,0,0.05,0,0.01,0.21,0,0,0,0,0
1437,0.1,0,0.04,0,0,0.03,0.04,0,0,0,0
1438,0.34,0,0.14,0,0.03,0,0.02,0,0,0,0
1439,0,0,0,0,0.11,0.42,0.08,0,0,0,0
1440,0.23,0.73,0,0,0,0,0,0,0,0,0
1441,0.26,0,0.12,0,0.02,0.01,0.02,0,0,0,0
1442,0.95,0.03,0,0,0,0,0,0,0,0,0
1443,0.86,0.12,0,0,0,0,0,0,0,0,0
1444,0.9,0.04,0,0,0.06,0,0,0,0,0,0
1445,1,0,0,0,0,0,0,0,0,0,0
1446,0.2,0.24,0,0,0.08,0,0.23,0,0.03,0,0
1447,0.77,0.17,0.01,0,0.06,0,0,0,0,0,0
1448,0.45,0.3,0,0,0.24,0,0,0,0,0,0
1449,0.98,0.01,0,0,0,0,0,0,0,0,0
1450,0.89,0.03,0,0,0.07,0,0,0,0,0,0
1451,0.96,0.04,0,0,0,0,0,0,0,0,0
1452,0.82,0.06,0,0,0.11,0,0,0,0,0,0
1453,0.76,0.15,0,0,0.08,0,0,0,0,0,0
1454,0.75,0.02,0,0,0,0,0,0,0,0,0
1455,0.89,0.06,0,0,0.02,0,0,0,0,0,0
1456,0.95,0.05,0,0,0,0,0,0,0,0,0
1457,0.72,0.11,0,0,0.17,0,0,0,0,0,0
1458,0.88,0.04,0,0,0.03,0,0,0,0.04,0,0
1459,0.59,0.14,0.01,0,0.15,0,0,0,0,0,0
1460,0.93,0.03,0,0,0.04,0,0,0,0,0,0
1461,0.87,0.13,0,0,0,0,0,0,0,0,0
1462,0.79,0.11,0,0,0,0,0,0,0,0,0
1463,0.86,0.08,0,0,0.01,0,0,0,0.02,0,0
1464,0.82,0.12,0,0,0.01,0,0,0,0.03,0,0
1465,0.87,0.13,0,0,0,0,0,0,0,0,0
1466,0.93,0.02,0,0,0,0,0,0,0.03,0,0
1467,0.05,0.01,0,0,0.02,0,0,0,0,0,0
1468,0.06,0,0,0,0.01,0,0,0,0,0,0
1469,0.64,0.03,0,0,0.02,0,0,0,0,0,0
1470,0.81,0.01,0,0,0.02,0,0,0,0,0,0
1471,0.84,0.02,0,0,0.03,0,0,0,0,0,0
1472,0.61,0.02,0,0,0.09,0,0,0,0,0,0
1473,0.76,0.01,0,0,0.01,0,0,0,0,0,0
1474,0.08,0.2,0,0,0.33,0.25,0,0,0,0,0.02
1475,0.97,0,0,0,0,0,0,0,0,0,0
1476,0.02,0.57,0,0.01,0.2,0,0,0,0,0,0
1477,0,0,0.02,0,0.36,0.17,0.03,0,0.03,0,0
1478,0.01,0,0.01,0,0.1,0.07,0.11,0,0,0,0
1479,0,0,0.14,0,0.23,0.07,0.02,0,0,0,0
1480,0.23,0.3,0,0,0.07,0,0,0,0,0.01,0
1481,0.41,0.53,0,0,0,0,0.04,0,0,0,0
1482,0.45,0.36,0,0,0,0,0.02,0,0.01,0,0
1483,0.54,0.27,0,0,0.01,0.01,0.04,0,0.01,0,0
1484,0.42,0.33,0,0,0,0,0.04,0,0.01,0,0
1485,0.35,0.43,0,0,0.06,0,0,0,0,0,0
1486,0.93,0,0,0.01,0.04,0,0,0,0,0,0
1487,0.85,0.04,0,0.04,0.06,0,0,0,0,0,0
1488,0.4,0,0,0,0.08,0,0,0,0,0,0
1489,0.01,0,0,0,0.41,0.27,0.07,0,0,0,0.01
1490,0.27,0.04,0,0,0.2,0.01,0,0,0,0,0
1491,0,0.59,0,0,0,0,0,0,0,0,0
1492,0,0.14,0,0,0,0,0,0,0,0,0
1493,0.93,0,0.04,0,0,0,0,0,0,0,0
1494,0.66,0.01,0,0,0,0,0,0,0,0,0
1495,0.34,0,0,0,0,0.17,0.05,0,0,0,0
1496,0.22,0.55,0,0,0,0.01,0.02,0,0,0,0
1497,0.22,0.72,0,0,0,0,0,0.01,0,0,0
1498,0.09,0.87,0,0,0,0,0,0.01,0,0,0
1499,0.17,0.76,0.01,0,0.05,0,0,0,0,0,0
1500,0.45,0.19,0,0,0.02,0.02,0.19,0.02,0,0,0
1501,0.83,0,0,0,0,0,0,0,0,0,0
1502,0.91,0.02,0,0,0.02,0,0,0,0,0,0
1503,1,0,0,0,0,0,0,0,0,0,0
1504,0.99,0,0,0,0,0,0,0,0,0,0
1505,0.98,0,0,0,0,0,0,0,0,0,0
1506,0,0,0.1,0,0.01,0.4,0.21,0,0,0,0
1507,0.03,0,0.05,0,0.47,0.11,0.04,0,0,0,0
1508,0.07,0.01,0.03,0,0.22,0.22,0.02,0,0,0,0
1509,0.79,0,0,0,0.03,0,0,0,0,0,0
1510,0.48,0,0.13,0,0.05,0,0.1,0,0,0,0
1511,0.53,0,0.08,0,0.01,0,0.06,0,0,0,0
1512,0.68,0.07,0,0,0,0.02,0.19,0,0,0,0
1513,0.19,0,0,0,0.06,0,0,0,0,0,0
1514,0.28,0,0.02,0,0,0.02,0.05,0,0,0,0
1515,0.27,0.01,0.09,0,0.06,0.03,0.01,0,0.02,0,0.02
1516,0.54,0.13,0,0,0.01,0,0,0,0.01,0,0.01
1517,0.38,0.25,0,0,0.06,0.07,0.03,0,0,0,0
1518,0.11,0.09,0,0,0.1,0.02,0,0,0,0,0
1519,0.34,0.13,0,0,0.37,0,0,0,0,0,0
1520,0.68,0.01,0.03,0,0.04,0.04,0,0,0,0,0.01
1521,0.77,0.06,0,0,0,0,0,0,0,0,0
1522,0.77,0.02,0,0,0.01,0.06,0,0,0,0,0
1523,0.92,0.01,0,0,0,0.02,0,0,0,0,0
1524,0.27,0.01,0,0,0.51,0.01,0.02,0,0.01,0,0
1525,0.54,0.32,0,0,0,0,0,0,0,0,0
1526,0.65,0.25,0,0,0,0,0,0,0,0,0
1527,0.93,0.03,0,0,0,0,0,0,0,0,0
1528,0.61,0.29,0,0,0.04,0.01,0,0,0,0,0
1529,0.67,0.2,0,0,0.02,0,0.02,0,0,0,0
1530,0.93,0,0.01,0,0,0.01,0,0,0,0,0
1531,0.85,0.02,0,0,0.05,0,0,0,0,0,0
1532,0.99,0,0,0,0,0,0,0,0,0,0
1533,0.92,0,0,0,0,0,0,0,0,0,0
1534,0.72,0,0,0,0.01,0,0,0.01,0,0,0
1535,0.13,0.31,0,0,0.19,0.19,0,0.07,0,0,0.02
1536,0.72,0,0,0,0,0.03,0.01,0,0,0,0
1537,0.46,0,0,0,0.12,0,0,0,0,0,0
1538,0.59,0.4,0,0,0.01,0,0,0,0,0,0
1539,0.41,0.33,0,0,0.25,0,0,0,0,0,0
1540,0.22,0.37,0,0,0.37,0.01,0,0,0,0,0
1541,0.04,0.53,0,0,0.02,0,0,0.03,0,0,0
1542,0.56,0.22,0,0,0.02,0,0.16,0,0,0,0
1543,0.59,0.18,0,0,0.05,0.01,0.03,0,0,0,0.07
1544,0.21,0.37,0,0,0.14,0.05,0.04,0,0,0,0.06
1545,0.33,0.24,0.01,0,0.25,0.01,0.03,0,0,0,0.06
1546,0.45,0.39,0,0,0.05,0,0,0,0,0,0.01
1547,0.49,0.26,0,0,0,0.03,0,0,0.02,0,0
1548,0.38,0.05,0,0,0,0,0,0,0,0,0
1549,0.57,0.11,0,0,0.02,0.02,0,0,0,0,0
1550,0.43,0.45,0,0,0.05,0.03,0.02,0,0,0,0
1551,0.47,0.15,0,0,0.23,0.08,0,0,0,0,0
1552,0.66,0.25,0,0,0.07,0,0,0,0,0,0
1553,0,0,0,0,0.12,0,0.16,0,0,0,0
1554,0.01,0.01,0,0,0.13,0.01,0,0,0,0,0
1555,0.88,0.05,0,0,0.03,0,0,0,0,0,0
1556,0.96,0.04,0,0,0,0,0,0,0,0,0
1557,0.85,0,0,0,0.15,0,0,0,0,0,0
1558,0.26,0.3,0,0,0.37,0,0,0,0,0,0
1559,0.27,0.01,0,0,0.51,0.01,0.02,0,0.01,0,0
1560,0.14,0.02,0,0,0,0.01,0.45,0,0,0,0
1561,0.64,0.13,0,0,0.09,0,0,0,0,0,0
1562,0.2,0.16,0,0,0.34,0,0.01,0,0,0,0
1563,0.44,0.49,0,0,0.02,0,0,0,0,0,0
1564,0.34,0,0,0,0,0.17,0.05,0,0,0,0
1565,0.91,0.02,0,0,0.02,0,0,0,0,0,0
1566,0.09,0.08,0.01,0,0.01,0,0.14,0,0,0,0
1567,0.77,0.19,0,0,0.01,0,0,0,0,0,0
1568,0.51,0.15,0,0,0.31,0,0,0,0,0,0
1569,0.05,0.71,0,0,0.04,0,0.1,0,0.01,0,0.03
1570,0.12,0.01,0,0,0.03,0,0.1,0,0,0,0
1571,0.71,0,0,0,0,0,0,0,0,0,0
1572,0.59,0,0,0,0.02,0,0,0,0,0,0
1573,0.89,0,0,0,0,0,0,0,0,0,0
1574,0.2,0,0,0,0.01,0,0,0,0,0,0
1575,0.69,0.07,0,0,0,0,0,0,0,0,0
1576,0.41,0.53,0,0,0,0,0.04,0,0,0,0
1577,0.2,0,0,0,0.13,0.07,0.13,0,0,0,0.01
1578,0.22,0,0,0,0.12,0.18,0.16,0,0,0,0.01
1579,0.26,0.03,0,0,0.03,0.2,0.08,0,0,0,0
1580,0.22,0.1,0,0,0,0,0,0.23,0,0,0
1581,0.55,0.25,0,0.01,0,0,0,0.03,0,0,0
1582,0.71,0.24,0,0,0,0,0,0,0,0,0
1583,0.53,0.3,0,0,0,0,0,0.01,0,0,0
1584,0.58,0.36,0,0,0,0,0,0,0,0,0
1585,0.8,0.02,0.01,0,0.04,0.01,0,0,0,0,0
1586,0.68,0,0,0,0.06,0,0,0,0,0,0
1587,0.34,0,0.02,0,0.09,0,0,0,0,0,0
1588,0.01,0.02,0,0,0,0,0,0,0,0,0
1589,0.01,0.04,0,0,0,0,0,0,0,0,0
1590,0.5,0,0,0,0.06,0.36,0.01,0,0,0,0
1591,0.35,0,0,0,0.18,0.31,0.03,0,0,0,0
1592,0.1,0,0,0,0.2,0.25,0.06,0,0,0,0
1593,0.71,0.04,0,0,0.06,0,0,0,0,0,0
1594,0.57,0.16,0,0,0.25,0.01,0,0,0,0,0
1595,0.01,0.18,0,0,0,0,0,0,0,0.03,0
1596,0,0.27,0,0,0.01,0,0,0,0,0.02,0
1597,0,0.4,0,0,0.04,0,0,0.04,0,0,0
1598,0.44,0.53,0,0,0.03,0,0,0,0,0,0
1599,0.22,0.76,0,0,0.02,0,0,0,0,0,0
1600,0.68,0.07,0,0,0,0.02,0.19,0,0,0,0
1601,0.46,0.51,0,0,0.03,0,0,0,0,0,0
1602,0.31,0.27,0,0,0.23,0,0.11,0,0.01,0,0.01
1603,0.56,0.22,0,0,0.02,0,0.16,0,0,0,0
1604,0.54,0,0.1,0,0.01,0.08,0,0,0,0,0
1605,0,0,0.05,0,0,0,0.13,0,0,0,0
1606,0.45,0.3,0,0,0.24,0,0,0,0,0,0
1607,0.98,0.01,0,0,0,0,0,0,0,0,0
1608,0.89,0.03,0,0,0.07,0,0,0,0,0,0
1609,0.96,0.04,0,0,0,0,0,0,0,0,0
1610,0.82,0.06,0,0,0.11,0,0,0,0,0,0
1611,0.76,0.15,0,0,0.08,0,0,0,0,0,0
1612,0.75,0.02,0,0,0,0,0,0,0,0,0
1613,0.2,0,0,0,0.01,0,0,0,0,0,0
1614,0.93,0,0.01,0,0,0.01,0,0,0,0,0
1615,0.85,0.02,0,0,0.05,0,0,0,0,0,0
1616,0.99,0,0,0,0,0,0,0,0,0,0
1617,0.01,0.49,0.01,0,0.44,0,0,0.02,0.01,0,0.02
1618,0.01,0.7,0.02,0,0.12,0,0,0.11,0,0,0.02
1619,0.01,0.5,0.09,0,0.29,0,0,0.06,0,0,0.02
1620,0.21,0.38,0,0,0.09,0.07,0,0,0.02,0,0
1621,0.33,0.24,0.01,0,0.25,0.01,0.03,0,0,0,0.06
1622,0.89,0,0,0,0,0,0,0,0,0,0
1623,0.79,0,0,0,0.03,0,0,0,0,0,0
